genA	genB	mass	cancer.counts
0	0	12.77	1
0	0	14.01	1
0	0	13.09	0
0	0	14.09	1
0	0	10.65	1
0	0	8.33	0
0	0	9.6	1
0	0	11.07	1
0	0	12.82	1
0	0	14.92	1
0	0	7.28	1
0	0	8.22	1
0	0	12.89	1
0	0	7.01	1
0	0	10.13	1
0	0	10.7	1
0	0	10.11	0
0	0	10.22	1
0	0	8.43	1
0	0	14.61	1
0	0	10.63	1
0	0	9.61	1
0	0	14.72	1
0	0	12.66	1
0	0	12.16	1
0	1	10.12	1
0	1	12.59	1
0	1	11.35	1
0	1	8.81	1
0	1	10.88	1
0	1	13.34	1
0	1	7.05	1
0	1	8.5	1
0	1	12.45	1
0	1	9.96	0
0	1	9.89	1
0	1	13.95	1
0	1	14.23	1
0	1	11.94	1
0	1	8.07	1
0	1	13.26	1
0	1	10.43	1
0	1	14.42	1
0	1	13.19	1
0	1	9.08	1
0	1	9.57	0
0	1	7.48	0
0	1	7.35	1
0	1	7.44	0
0	1	12	1
1	0	14.72	1
1	0	13.62	1
1	0	9.52	1
1	0	8.7	1
1	0	12.86	1
1	0	10.99	1
1	0	12.84	1
1	0	7.64	1
1	0	10.48	1
1	0	8.89	1
1	0	13.33	1
1	0	9.07	1
1	0	14.89	1
1	0	13.05	1
1	0	14.84	1
1	0	8.75	1
1	0	14.59	0
1	0	8.2	1
1	0	11.8	1
1	0	14.57	1
1	0	12.51	0
1	0	11.04	1
1	0	9.98	1
1	0	9.69	1
1	0	7.39	1
1	1	11.95	1
1	1	14.69	1
1	1	12.24	1
1	1	11.08	1
1	1	8.2	1
1	1	13.96	1
1	1	11.12	1
1	1	7.07	1
1	1	7.15	1
1	1	8.16	0
1	1	9.44	1
1	1	13.61	1
1	1	11.02	1
1	1	13.43	1
1	1	7.49	1
1	1	14.42	1
1	1	13.47	1
1	1	7.63	1
1	1	11.81	1
1	1	12.72	0
1	1	11.11	1
1	1	12.76	1
1	1	13	1
1	1	7.77	1
1	1	10.18	1
